geometry_id,layer_type,multi_layer,source_table,feature_label,territorial_authority_name,road_density_km_per_km2,latest_aadt,road_surface,road_length_total_km,road_length_rank,wkp,point1_latitude,point1_longitude,polygon_fill_color_value,polygon_line_color_hex,polygon_line_width_m,polygon_extrude_elevation_m,path_width_m,path_color_value,path_color_hex,point_radius_m,point_fill_color_value,point_line_color_value,point_fill_color_hex,point_line_color_hex,point_line_width_m,tooltip_html
sa2_175700,polygon,Road density area,hamilton_place_polygon,Pukete West,Hamilton City,9.831571131186525,,,8.255759339970178,,@EABueyfmIvvy~fA}PfhBz\kNj|AtUn}@gOjq@abA`r@coAz_CshEzo@}@rp@wZzMwj@|\kNxF{@}r@c}@xBwCnuAueBpuBamCwgB_wAsj@wc@}aBgrA_w@si@{mB|q@{[rfAUr@cMjd@cIbT|a@lOrUhOoCbH[v@cNt]qGvIsnAr}@qc@jh@wWfb@aFb\cJ|h@u[boBuApIuHne@ag@~~CgD`TeTbtA,,,9.831571131186525,#2f3437cc,50.0,737,,,,,,,,,,<div><strong>Pukete West</strong><br><span>Type: SA2</span><br><span>Territorial authority: Hamilton City</span><br><span>Road length: 8.3 km</span><br><span>Road density: 9.83 km/km2</span><br><span>Area: 0.8 km2</span></div>
sa2_179001,polygon,Road density area,hamilton_place_polygon,Kirikiriroa,Hamilton City,9.822441914508525,,,5.4586463705022625,,@EABk_aimIl|dagAdiCzlApdBklBldBinBbQ{]~DgFtEeGoEcGkDoEk]as@qfAm|BsByFoKmL{XePkq@}QkJgDgYaHmw@_Q_[yIea@uJ}@f@mPbJeaApo@_g@r^KFci@pc@_KpJsQpSwY|_@aDbEkGdIoJ~NeNvXuIfZyE`[c@zWlyApt@pi@~WzfArh@bXxLrk@vY,,,9.822441914508525,#2f3437cc,50.0,737,,,,,,,,,,<div><strong>Kirikiriroa</strong><br><span>Type: SA2</span><br><span>Territorial authority: Hamilton City</span><br><span>Road length: 5.5 km</span><br><span>Road density: 9.82 km/km2</span><br><span>Area: 0.6 km2</span></div>
sa2_178100,polygon,Road density area,hamilton_place_polygon,Dinsdale South,Hamilton City,9.694348616920369,,,15.133266158844346,,@EABo~ufmIzqtagAgTfKgn@|b@uIdHeBlAoN`GyI|AmM`A{P]wJcB_\_Ju\sJsXeGoDjEoWjLmRhDc~Fj|@o\pLG~XIlMpXl`AZlHqCvQqPhz@qTveA_ClOzO~UhI`JjRrN~~@fv@hUvQdNrSzd@lk@xnA~fArRhP|@v@`zAtoAdp@fm@nD{Drc@oaAh]ev@`jDncBhq@ar@mAir@hx@eNrPuC_Hyp@eA}Pj}AyNfCZtt@|w@lUnJnWkWbh@dTvHpHtDkBgH{|@ed@w}ByPw_Ao^kqBjm@}@l`Dy@hGYnFw@trAu]a@aLUgJ_oAj\cZrDu^JiB_RyNuzAjBy@oMkRwH}Kkc@y_@aWxGxGbN{e@fMyC{OsZmYum@wGiBFmDil@yBaJaBuX}f@dB`@lCq]wAggBsJgc@iCkQQ}Pb@qQpBoGfA_Q|E,,,9.694348616920369,#2f3437cc,50.0,727,,,,,,,,,,<div><strong>Dinsdale South</strong><br><span>Type: SA2</span><br><span>Territorial authority: Hamilton City</span><br><span>Road length: 15.1 km</span><br><span>Road density: 9.69 km/km2</span><br><span>Area: 1.6 km2</span></div>
sa2_176201,polygon,Road density area,hamilton_place_polygon,Rototuna South West,Hamilton City,9.639196940838177,,,10.542509991372537,,@EAB{tuhmIplk~fAo\jLq@{@uAY}K{@k]aG{XoCkc@cGeKw@ePpnA_Lh}@mB|VvDt[}KTqC|A{FpHaNVgE~B{J~@{FvA_BdBQpAn@xE_@nJsJxZ{CdE}AnIKpGiB|EaAtFkB~CqDjBAxHlClDvErCoBtEg@xCcBpXpp@{CxOs@dwAoAbv@eCv}@{Ff_AcLhsCeg@huAwh@|qAgk@be@c_@zOwLxJkGjh@_\dYeUbZmMpp@{b@{@uOcAsRN{NjFq]pd@eaBvj@chBb_@inAhf@oeBuhBe[}h@aHoQcB{i@qEa~AoJe}@qH_z@uKik@cHw@nAgFfNwAlIuE~g@kDjIoR~]i^lq@uBbDvqAzaAqV|N{Y|u@eGrH}j@~_@iPnPuN~LwXdIc^bT}LnScHvScKzLgIhPyK~N{NhHoIbE,,,9.639196940838177,#2f3437cc,50.0,723,,,,,,,,,,<div><strong>Rototuna South West</strong><br><span>Type: SA2</span><br><span>Territorial authority: Hamilton City</span><br><span>Road length: 10.5 km</span><br><span>Road density: 9.64 km/km2</span><br><span>Area: 1.1 km2</span></div>
sa2_180601,polygon,Road density area,hamilton_place_polygon,Hillcrest West (Hamilton City),Hamilton City,9.601572106519098,,,8.545703544637774,,@EAB{ghkmIncnagAenC|f@iz@mJq[x`@a{@pInBxElXfq@hf@hjB`AtDdJ|]lBtIpn@vd@pHvHzCbIrJpj@fKbl@ja@hvBaIhDef@tg@c\h]eB`A{JrGeEvAciCjbAoP~FcVfEzbBvn@pu@pWbSrHzkB|r@pG~@lIfClLrAbNz@~L@~Lu@rMeBrLyCrJoDlv@_Ydj@ytBpr@ulCvO}l@n[umAha@g}AzIc]h}@qjD|]{rAqh@pAoQFetAm^w`@sL}FeJ}]un@aH^g}A~Xgn@~K,,,9.601572106519098,#2f3437cc,50.0,720,,,,,,,,,,<div><strong>Hillcrest West (Hamilton City)</strong><br><span>Type: SA2</span><br><span>Territorial authority: Hamilton City</span><br><span>Road length: 8.5 km</span><br><span>Road density: 9.60 km/km2</span><br><span>Area: 0.9 km2</span></div>
sa2_175801,polygon,Road density area,hamilton_place_polygon,Flagstaff East,Hamilton City,9.49727712370615,,,17.2895841585831,,@EABi|ygmIjnu}fAsKnU}|@vpBwWfo@_DxHkItUwFfP}Vpk@if@neBc_@hnAwj@bhBqd@daBkFp]OzNbArRz@tOrR~Gt_Db\haA|TpDx@jeAnr@jY|MhZdUzUlW|fArl@hJ{GvR_J|R_N~b@{VpSgLpn@k[zSgIt~@gV|[eDjPyE|n@sTdPmGvMuFpJ_GdGiH~EyJnOkj@xD{JlMsWjMkRfPaQtOeMtQmKhQiHjUoG|U{DzZ}CyM}Uio@cjAuHwDkIoReZo{@kOoXo@kL|AgP@cUeC{LgDsGwI{LsB}E}AgMj@eOx@aHq]yH_TaGyOsG_JgHaE}GmF{[_CkDd@yEyJsdAkFMjQit@eEqHmQlCuSx@qPa@sJ}AtHeQuEgKyOaUrWgH}PcPiJ_Ecd@yEo]uUgRuQ_LgNkh@gg@mRs_@eIcPeImJgNiK{KyFmc@eBqIzOqeAtaBqRnY{IvOsf@f|@{Sj_@,,,9.49727712370615,#2f3437cc,50.0,712,,,,,,,,,,<div><strong>Flagstaff East</strong><br><span>Type: SA2</span><br><span>Territorial authority: Hamilton City</span><br><span>Road length: 17.3 km</span><br><span>Road density: 9.50 km/km2</span><br><span>Area: 1.8 km2</span></div>
sa2_176900,polygon,Road density area,hamilton_place_polygon,Huntington,Hamilton City,9.427866735344482,,,11.91133455518344,,@EABkzeimIdlj~fAgv@|Ow]sBwC~@kO`[at@``@cUkDoOiMyLeE_EhH{Ll@yF~D~A~EvC|CpNlAsExBkP`B[`E`FrDP`Dg]lBkFdHoQo@mOJ{@sE{IyB_JpT_BdIkCjC{JmCuDMyCzDeE|@}BbMcG}JsF_AiRpBmFpFqLuBnKiVlEsHuHoE}N~TeOpI_ArIyLxBiMiDkQdPqbCi^{a@pgA}_BhhEeZhw@sNn_@yz@pzBmW~q@rGnA~FlJjb@~jA~QsKnMeC|G}B`b@{QbjGm_D|UcIjWwFpOvBsPzh@lm@xDt_@v@rPEjZaAdXeBdGcAxCaBf@}@DMrDmHpCqLjBwNhC{ClLmCtGJ`a@|Dxm@nLtUfDfFdBnOfDfJtAbFNpFdAdAkHnEkCzGqATeA~CoCbAgBe@sDl@aCfGgCnJgAjAiAtBNhCUhWzGzM`@bTsIxBWd@IxGyCtGoH`H_G`AcBxF@~Em@lFArCmAfBj@pBfC`Bd@vLVpMfAxVpH|CH~EqAlNiGGeA}AmBd@_AbC{AtZcItDgBhDeEnCcLk@wAgGqFxAwJxQwe@|AgPbBqXf@yCnBuEwEsCmCmD@yHpDkBjB_D`AuFhB}EJqG|AoIzCeErJyZ^oJo@yEPqA~AeBzFwAzJ_AfE_C`NWzFqHpC}A|KUaMiDgKeGqVsCkBuGmDmFaDoJuCkFEgBpDcQa@y@sKyC_CwAgAuB}@wHkR_SMmCdCaGuEmIA{@lEgEPmDeAeFwCkHiCkEiGkHqKeHuH_D}BHgFfAuASyByAiMf@gBk@cBeD{Bc@sB@{GrD_BLkOaGkNu@}DkAiGIcBPsAtAwAf@eHsAuK`EkENaBYa^aZwPm@AtMqBzE,,,9.427866735344482,#2f3437cc,50.0,707,,,,,,,,,,<div><strong>Huntington</strong><br><span>Type: SA2</span><br><span>Territorial authority: Hamilton City</span><br><span>Road length: 11.9 km</span><br><span>Road density: 9.43 km/km2</span><br><span>Area: 1.3 km2</span></div>
sa2_179600,polygon,Road density area,hamilton_place_polygon,Peachgrove,Hamilton City,9.370079647874503,,,13.452743849677695,,@EAB{`ljmItnl`gAiOlS{ZaMkb@fp@oWxw@xo@fLsfAng@o]iGe^cCEhAya@Bd@o`AeGoC_{@heCzc@`IaArD{m@`kBuBKuJvy@i]ndDqReA_gFoWapCcPoRgAkZ~FgoE`|@zm@lJu@Tc@fCfmA~QlsApRny@lLpVpD~cBrVtdAt\j}@pZlgA|]IdF}Lde@wNdj@cCjJftBxZpCrDrIdEvI|LxHkAzDQbDZ|~Bh\~nDnf@bJqtA~Fa~@xImpArFyZsIsnB?EsFst@cBsTyBqi@`xBnY`rAvQz`@hF|`AtMv}AjT|EzAjX{dA{o@sRpJqRlQy]wSwwAwSqsA}DoWeIai@{nAhA_P{jAcFVw{@hFRaCpCiCmn@_WehA{c@bMsPgKcEvVu\`CkDkTyIoUf\_aBmp@qAdB,,,9.370079647874503,#2f3437cc,50.0,703,,,,,,,,,,<div><strong>Peachgrove</strong><br><span>Type: SA2</span><br><span>Territorial authority: Hamilton City</span><br><span>Road length: 13.5 km</span><br><span>Road density: 9.37 km/km2</span><br><span>Area: 1.4 km2</span></div>
sa2_179801,polygon,Road density area,hamilton_place_polygon,Hamilton West,Hamilton City,9.366426600036942,,,3.7415017172673686,,@EABqxximI~cwagAmHbDe]mRifAwh@MbAw@pUh@jRzC~ThEdObIbT|S~a@xXxu@xKjSlYh^hVlUb[vY`AjCjJjGvU`UhN|WpL`OdOtWtGnUlExZ`b@wClm@eCrvA{GlG_@~GtCzr@uBpEG~Gp@xHqIdn@sC^bHn[{Ao@_HpVgAtE]uHe_AKsAlAoMhG{o@bKkeAgu@wT}m@oPwOhZsi@oOyAVwgAa[P]eIaCmLqC`HsJhAyEf@qPyHqRcV{PqTqM{u@vw@grBidArXe`@mTcKgk@xl@cMvM,,,9.366426600036942,#2f3437cc,50.0,702,,,,,,,,,,<div><strong>Hamilton West</strong><br><span>Type: SA2</span><br><span>Territorial authority: Hamilton City</span><br><span>Road length: 3.7 km</span><br><span>Road density: 9.37 km/km2</span><br><span>Area: 0.4 km2</span></div>
sa2_180400,polygon,Road density area,hamilton_place_polygon,Deanwell,Hamilton City,9.245515922913274,,,6.196390167019658,,@EABud|hmI`igcgAmFf@uScIoU}JgEm@sf@gGmuAgQ_w@oJc|AeRyTlB_zBpSxNbdAhOQlTtRfDxAdUpEfJj@rEx@vb@zKrGj@d`@lvAd]tJzd@hCa@lCyEt[OhAuYzqB??gDr]pcBvKdmD~T`GyW|BqDp@uDfxC|RvLm]|Uqq@ybAus@hbAsjBfCyCjByCt[`N~dDnvApg@mqBt_@k~AjIqb@pVs{AuzBt]u@Le`@fG_cJjsA,,,9.245515922913274,#2f3437cc,50.0,693,,,,,,,,,,<div><strong>Deanwell</strong><br><span>Type: SA2</span><br><span>Territorial authority: Hamilton City</span><br><span>Road length: 6.2 km</span><br><span>Road density: 9.25 km/km2</span><br><span>Area: 0.7 km2</span></div>
sa2_176000,polygon,Road density area,hamilton_place_polygon,Pukete East,Hamilton City,9.12085562379188,,,9.953993704939657,,@EABag|fmIjm|~fAlnArQ|PghBdTctAfDaT`g@__DtHoe@tAqIt[coBbJ}h@`Fc\vWgb@pc@kh@rnAs}@pGwIbNu]Zw@nCcHsUiO}a@mO}K|TqGvJeJ`LePnOcMdJeLrGwM|Faj@lQyO|DuRdDo]`Bct@`AmaAO}m@|@aoAxDioAjJ{Z|C}UzDkUnGiQhHuQlKuOdMgP`QkMjRmMrWyDzJoOjj@_FxJeGhHqJ~FwMtFePlG}n@rTkPxE}[dDu~@fV{SfIqn@j[qSfL_c@zV}R~MwR~IiJzGng@pWbr@~^jgAz`@xsEdcAxhExaA|IvAv`AlTp{@`Oh`A`M,,,9.12085562379188,#2f3437cc,50.0,684,,,,,,,,,,<div><strong>Pukete East</strong><br><span>Type: SA2</span><br><span>Territorial authority: Hamilton City</span><br><span>Road length: 10.0 km</span><br><span>Road density: 9.12 km/km2</span><br><span>Area: 1.1 km2</span></div>
sa2_179100,polygon,Road density area,hamilton_place_polygon,Enderley South,Hamilton City,9.081531736205617,,,6.954224974491391,,@EAByfqjmI|wj`gAyUls@aF~Mwa@nhAdGnCe@n`Axa@CDiAd^bCn]hGrfAog@yo@gLnWyw@jb@gp@zZ`MhOmSpAeB~`Blp@nUg\jTxIaCjDwVt\fKbEcMrPdhAzc@ln@~VqChCS`Cv{@iFbFW~OzjAznAiAqHkg@~E{A~eCmyAxDcCmcDqd@eR}E|i@uf@jZgW|@u@~JyYpNw_@bJyUt`@_cAr@aBzAyD~i@}wApB{FgjAiUwpA{UibB}ZiaCcd@wa@}G}yBw`@}DmAig@kJmAlDud@jsAsz@jeCpn@jLoHrSiY`{@aFfOqXb{@,,,9.081531736205617,#2f3437cc,50.0,681,,,,,,,,,,<div><strong>Enderley South</strong><br><span>Type: SA2</span><br><span>Territorial authority: Hamilton City</span><br><span>Road length: 7.0 km</span><br><span>Road density: 9.08 km/km2</span><br><span>Area: 0.8 km2</span></div>
sa2_176800,polygon,Road density area,hamilton_place_polygon,Crawshaw,Hamilton City,8.966662262587832,,,7.74704672061597,,@EABwmqfmIjaa`gAcRzCeIgB}f@b|@cAfBcX|e@kN~XuYjl@gQ`a@kAn@oDdEah@ldAoCrHkuApaAmfAhw@btBvdApqCjwAb\dPvd@hUzaBxy@tMfFjJlCfWtExZhCrk@fDri@rDfWl@bYMrU_@tVsAtn@oHqUgkAgCaX@mRjAwYnEq]bGaV~FaPvH_PrIuNhKkNpm@sj@pFmGdFyAkYmK_GiHa_A}_AbEw@z[aQqcAsdAoAn@qb@ma@ytAesAaFaYqm@~F{VsvAeUvByjBlQ,,,8.966662262587832,#2f3437cc,50.0,672,,,,,,,,,,<div><strong>Crawshaw</strong><br><span>Type: SA2</span><br><span>Territorial authority: Hamilton City</span><br><span>Road length: 7.7 km</span><br><span>Road density: 8.97 km/km2</span><br><span>Area: 0.9 km2</span></div>
sa2_177200,polygon,Road density area,hamilton_place_polygon,Nawton East,Hamilton City,8.934781524909189,,,11.780592891452212,,@EAB{qegmI~ov`gAo]vm@}Wzd@uKrQwwAp~A_M|KvIhGjdAraAbx@nt@xeAxaAdVzTb}@py@ls@zXn_A|^xAgDnk@_t@tJ}Lhz@nSjCUfKaGpx@scAt\tN|RyVfLyNnQf@\gE`B{G~FqKbf@km@xHmHd]i_@tj@}l@vUtLhfFjhCrc@tTbtAsxAh_@ie@~FoMrC}KzAcMNyN_BwRaCmLgE{KoGaKgQyQeHkEuPsIug@gQmLwFyJcIiG{IwEuMcAeK]_ZcYLgWm@si@sDsk@gDyZiCgWuEkJmCuMgF{aByy@wd@iUc\ePqqCkwActBwdAuDlC_g@b^mBxAawCdvB{KrKYh@e|@b~A,,,8.934781524909189,#2f3437cc,50.0,670,,,,,,,,,,<div><strong>Nawton East</strong><br><span>Type: SA2</span><br><span>Territorial authority: Hamilton City</span><br><span>Road length: 11.8 km</span><br><span>Road density: 8.93 km/km2</span><br><span>Area: 1.3 km2</span></div>
sa2_181000,polygon,Road density area,hamilton_place_polygon,Resthill,Hamilton City,8.735803444436614,,,9.796033227348211,,@EAB}f{imIbxpcgAahBpj@qO`F{q@xUks@nVoHvBwm@l_@qu@te@wSnO_HlIkHxFqBz@aGpJ_BbEoAbLgLvc@nGf@j|@bH`c@zJro@~Np`@jg@jf@vpB|PuDxLhZrRgEtAfDrAfDsH`BpNvYbn@aNln@we@~V`i@tn@dL`_@sLp~GmyBd`Bih@gs@{kAsv@wpAvdAk_@jrDgrAzn@cUlV~AdBqNNwAhd@nCfDs]??tY{qBNiAxEu[`@mC{d@iCe]uJe`@mvAsGk@wb@{KsEy@gJk@eUqEgDyAmTuRiOPoJzk@cXbZkDnBaZdP}sCz}@o~Adg@uk@xQobBfi@ojAp_@,,,8.735803444436614,#2f3437cc,50.0,655,,,,,,,,,,<div><strong>Resthill</strong><br><span>Type: SA2</span><br><span>Territorial authority: Hamilton City</span><br><span>Road length: 9.8 km</span><br><span>Road density: 8.74 km/km2</span><br><span>Area: 1.1 km2</span></div>
sa2_179300,polygon,Road density area,hamilton_place_polygon,Claudelands,Hamilton City,8.672081984521126,,,11.993959498157096,,@EABmi}imI|a}`gAkXzdA}E{Aw}AkT}`AuM{`@iFarAwQaxBoYxBpi@bBrTrFrt@?DrIrnBlhCb^daA|Mj{AxSwOvl@|[hAte@mH`a@iR~CZri@zH_BdDr`@tFzJgBv@wCzm@dBlXtDOrBnOrBr`@{hAtUo_@oAaC~E}Ha@MvFo@dLyQtAqCrqBpp@|y@en@~GyF~~@dc@pp@h\lMySpWkh@bl@y`AbIiOhA{D@Kb@{WxEa[tIgZdNwXnJ_OjGeI`DcEvY}_@rQqS~JqJbi@qc@JG~f@s^daAqo@lPcJ|@g@uoAgZwImCo[yEg_@aEylBaXej@}HuLcBogDie@gnHcdAg~@sMyDbC_fClyA_FzApHjg@dI`i@|DnWvSpsAvSvwAmQx]qJpRzo@rR,,,8.672081984521126,#2f3437cc,50.0,650,,,,,,,,,,<div><strong>Claudelands</strong><br><span>Type: SA2</span><br><span>Territorial authority: Hamilton City</span><br><span>Road length: 12.0 km</span><br><span>Road density: 8.67 km/km2</span><br><span>Area: 1.4 km2</span></div>
sa2_177901,polygon,Road density area,hamilton_place_polygon,Dinsdale North,Hamilton City,8.646650664281909,,,11.119843853001825,,@EAB_ilgmIlw~`gAykBf_ByIcHgDvC_FpBk]eBhk@niBh_@ttA`[|gAxIl[d]bnAtLzb@jXhaAfnAjlE~E~VnCvFb]d_@n\qLb~Fk|@lRiDnWkLnDkErXdGt\rJ~[~IvJbBzP\lMaAxI}AnNaGdBmAtIeHfn@}b@fTgK~P}EnGgApQqB|Pc@jQPfc@hCfgBrJp]vAa@mC|f@eBk@gKxCMy^mcC{E^aSyqAgHaf@gByBya@|H_CkOwOgB_xD_t@{^iH_qC{h@{M}Dcq@wWo_A}^ms@{Xc}@qy@eV{TyeAyaAcx@ot@kdAsaAEDuBpDiN|Dq]~YgDtC,,,8.646650664281909,#2f3437cc,50.0,648,,,,,,,,,,<div><strong>Dinsdale North</strong><br><span>Type: SA2</span><br><span>Territorial authority: Hamilton City</span><br><span>Road length: 11.1 km</span><br><span>Road density: 8.65 km/km2</span><br><span>Area: 1.3 km2</span></div>
sa2_175501,polygon,Road density area,hamilton_place_polygon,Flagstaff South,Hamilton City,8.600823005787593,,,13.308764896934182,,@EAB}kdfmItyh}fAI\_Gw@kV|DgLzZmOra@}KzRwNzf@o_@lh@{o@~Wy`@|ReSrMmGnQsKhPeZfW{SpEsFjBwXb@eQdCmn@sa@iZvWo{@sKmJe@iI`@}KfFaPxF}J~@yHy@q\uI{IwDqGo@iBZkBdBqArN}BtF_JzH{JxKeAnCkEjEyBdFaBe@}AqCY{QFgKtf@gp@qEa@sEq@aJuCgMoKcKkKuCeEuJ_HmCnAcShF}Kx@gIIiSoAojAtHoVbCeIbAeHdC_FbD}[t[wF~EmDlCkUxB}ONkD~QcBlEiJxIyObIcDVmT`@yHW_Vm@eHFaVhCwJrBsUvHmOfI}n@ro@gCvAsN~DdEpHkQht@jFLxJrdAe@xE~BjDlFz[`E|G~IfHxOrG~S`Gp]xHy@`Hk@dO|AfMrB|EvIzLfDrGdCzLAbU}AfPn@jLjOnXdZn{@jInRtHvDho@bjAxM|UhoAkJ`oAyD|m@}@laANbt@aAn]aBtReDxO}D`j@mQvM}FdLsGbMeJdPoOdJaLpGwJ|K}TbIcTbMkd@Ts@z[sfAzKa_@~KwXnOiYbSgYhT{V~YiYlmAgbA|NuNzIyM|MkZrKiR`]eh@h_@kc@jtAmwArb@un@~P_MfZ}h@tLuOcSqQkAgBg@mCcEmEgF}JyBeI~BcFUuEp@kGjC{DNqAgIcGy@qCqAyAmJuF^iNmAeAgAMkANoDtDkIx@oBIqCyBg@aKuE}G_PlW,,,8.600823005787593,#2f3437cc,50.0,645,,,,,,,,,,<div><strong>Flagstaff South</strong><br><span>Type: SA2</span><br><span>Territorial authority: Hamilton City</span><br><span>Road length: 13.3 km</span><br><span>Road density: 8.60 km/km2</span><br><span>Area: 1.5 km2</span></div>
sa2_178201,polygon,Road density area,hamilton_place_polygon,Fairfield North (Hamilton City),Hamilton City,8.58942204950192,,,6.343816690695873,,@EABofsimIhyd`gAtLrFfZtXbQ|TvK`KtOlItEzAxFj@`]nD~[zE~]|GddArXjHkOzvE`q@vJgLl~AbUh@kAfi@}jA|Bd@bLmVnBaEmCa@`[cq@`Dd@tfA}fCfA{Cac@qGy\}E_sBuYihAuOu|@iMeaC_]cFq@ujCo_@_aByUsb@iGea@yFuy@m_@_w@a\wGlDyf@zZ{MrRyKzq@}Jdn@W`BiPhaAgFpZvi@zEfFlA|H~CtHxF`E~FbN`b@xB~DnDpD~HrFdKvDte@hHj\vEf\tExGxA,,,8.58942204950192,#2f3437cc,50.0,644,,,,,,,,,,<div><strong>Fairfield North (Hamilton City)</strong><br><span>Type: SA2</span><br><span>Territorial authority: Hamilton City</span><br><span>Road length: 6.3 km</span><br><span>Road density: 8.59 km/km2</span><br><span>Area: 0.7 km2</span></div>
sa2_180800,polygon,Road density area,hamilton_place_polygon,Silverdale (Hamilton City),Hamilton City,8.573499135513005,,,6.877848165994661,,@EABokolmI|rfagA@fAuCnEa@pCiDbCrDjE@|GcCPaA`AFrCaBhA{AnCuD~@oExE{IDkCbE{JxBSjCg@n@qLxA}FzAiCKwBdHsFrAQ|AgD~H^tCv@l@G~AfBdCtB@f@zC`Ev@\xAa@fAt@bAbFxA|AtBdBPrHy@vHbCv@z@jA`IQtDcB|Ff@xCfS`TbCv@xKlAzB~@`DtEjC`ArGhFlArLMb@_EtAMlDeBfC?~@bBvBvJzFfDxF]jCp@|A~LfIdSi@~L}AhFtDz@pB^fFfE~Ed@`AAzAeBpBeEjC_FhL}AnCeE`E{@hCEZqAvCoElCsM~B_FrC{Ej@{DdCu@~ALxEbEzDhFfHvBv@nEvHVtAfERpEhDrJbDxE`CnGrE|HvLdFb@`D|@lGfDHfD}AxO?jF^lJlBvOHfIaBjA_I?{BzAwCC_FoA_DiB{CkC{AcDiHVgF]{Bx@_EfFmElJWjU\x@pBhAXxCu@xCcGbFsAfCEbRrAxB`CdTpClB~GtChGpFnGfNrOvLyHxUmElPf[zSzcBvfAlj@~YbeAusC`CqG|t@iqBdJqV_GkBpO{WjB{C`gDzt@bEz@bA{DhFyStx@xKdCZbU{}@VaA`Sex@~RcO|G_@a[_UpdAyc@{}@sn@mS|NyrBsvA_^t]qFw@atD}jBeqFooCsHjGcy@wb@O^}B`E_Dh@qFhEqGbAd@rD{@xCfBvE,,,8.573499135513005,#2f3437cc,50.0,643,,,,,,,,,,<div><strong>Silverdale (Hamilton City)</strong><br><span>Type: SA2</span><br><span>Territorial authority: Hamilton City</span><br><span>Road length: 6.9 km</span><br><span>Road density: 8.57 km/km2</span><br><span>Area: 0.8 km2</span></div>
sa2_181101,polygon,Road density area,hamilton_place_polygon,Fitzroy (Hamilton City),Hamilton City,8.392652432325566,,,12.500407378529468,,@EABqiqjmIjirbgAaEZcBa@[f@_B?}BAa@m@}Bh@yKy@i^{@kWaBe`@kFk[aH{F|OogAhgCkFdAaHv@iJzYxJtF_AxC`jFnxCy_@td@va@n[}o@dc@c`@jp@au@de@}_BlcA_fCf~AcTkPwErEsEtHsExMiCjDgFrD_M|EsMvD_NlIiFlIkFpLb~BfgBlMeJbDvD|}@lz@zNjPdAph@jXBlHvNzu@sPhiC{o@rN`X_TplAgVnuAzwA{@jeDh^hmAfBfx@_Kv^cGvL`Xpu@ue@u[qNpHkNuTo@cIcf@bScJhGeFtBqDdHc[wMoAlI_`@kOk@qEiIv@mDtBiEtFwFoB{CyA_AqFBgKcEwIeAkDiAsAcBYiCbAoDnBk@jJs@tCgBf@kFc@}@VoBvCwC`@gChCyDrEgCjHyBDkAxB}CwBwDC{@r@{AjBi@fIFvC_Ai@cEoB_FAyAvEcD~BaEbFsD|FaLlMwG~E{DX_Ae@uHyAkCIcI_@sAaXcUaWgQ`@eFgBmIr@uIOqAeEeHiC{AcDwDyEsBeA{Ak@wEVeBdCuBpHcLeAmHaDoJnD{E_@i@yKeEeKiNa@sDr@q@hCKZaAcAmKP}JmAaE~C{Kv@wJ~G_IjNwHdBqIlD}ExFgEjBsG_A}IPyAv@q@nDkA~I}RJWn@yCUaJrDuJmPaHaFiAaGAqRbAuGi@wGgCoMkK{G_B{GDoEn@yDfBcEdFiI|AyILuOgBkJ}A_GqBySqN{C}DuGiSiB{ByDmBgEg@{ItBqCFcl@sHuf@{AqD{@aFmFaG_LeVi\aA}E_McL}@_B@}BtDeBtTqCzDoBxBoFyAmHMqDfBwCvB{HvDwI~GiKlDyDnF}DfZuPlPsLzJ{JdCiFz@qFZwLgAsUAMiD_MgUwk@EBiD~BaBDcJrCoJtAwXzB}gApBs_@F,,,8.392652432325566,#2f3437cc,50.0,629,,,,,,,,,,<div><strong>Fitzroy (Hamilton City)</strong><br><span>Type: SA2</span><br><span>Territorial authority: Hamilton City</span><br><span>Road length: 12.5 km</span><br><span>Road density: 8.39 km/km2</span><br><span>Area: 1.5 km2</span></div>
sa2_180200,polygon,Road density area,hamilton_place_polygon,Hamilton East,Hamilton City,8.18758081228907,,,18.18643569141986,,@EABcobkmI`y_bgAqr@tlCej@xtByq@nkCfXaBfM?`NZxSdBrUdEhZzIpTrKbr@p`@j_@bRn`@bPbh@fO~\zGpYlCdfAtArY`BhQbDdg@bQdX|Ij[`Hd`@jFjW`Bh^z@xKx@|Bi@`@l@|B@~A?Zg@bB`@`E[r_@G|gAqBvX{BnJuAbJsC`BEhD_CDCfLcI`OoObQ{VzMwUbLaLtI}EhPaG~X}GvUiDZCjLoAjKMpw@lAhb@BdgAoF`Hu@bQqD|m@yUdf@aUvM_JjV_T|W_KjqAu_@t^}NRKvSyLnQeN`KiJlYo]FKlLaOrJcOvMoXtEmRhA_CbAwNSo@`AmB`@oGLaJmEyZuGoUeOuWqLaOiN}WwUaUkJkGaAkCc[wYiVmUmYi^aiBaSuXpdAmf@~iBs[wDsIcAow@ob@yd@}U_MiJaD}AkH_DwjA{Pc}@sMuQkCurAgRupA{QmhD{e@_gGmy@s{Ba[{Ib]ia@f}Ao[tmAwO|l@,,,8.18758081228907,#2f3437cc,50.0,614,,,,,,,,,,<div><strong>Hamilton East</strong><br><span>Type: SA2</span><br><span>Territorial authority: Hamilton City</span><br><span>Road length: 18.2 km</span><br><span>Road density: 8.19 km/km2</span><br><span>Area: 2.2 km2</span></div>
